@ATTRIBUTE scl_mean NUMERIC
@ATTRIBUTE scl_correlation NUMERIC
@ATTRIBUTE scr_mean NUMERIC
@ATTRIBUTE scr_std NUMERIC
@ATTRIBUTE eda_slope NUMERIC
@ATTRIBUTE eda_greater_v NUMERIC
@ATTRIBUTE eda_difference NUMERIC
@ATTRIBUTE eda_mean NUMERIC
@ATTRIBUTE eda_variance NUMERIC
@ATTRIBUTE eda_skewness NUMERIC
@ATTRIBUTE eda_kurtosis NUMERIC

@ATTRIBUTE class {0,1}

@DATA
0.1201,-0.75048,0.0013184,0.00066127,-0.0024345,1,-0.00257,0.12229,1.3347e-06,-0.13863,-0.13863,0
0.1201,-0.79212,0.0011213,0.0002808,0.0011382,2,0.00129,0.12219,1.2971e-06,0.11311,0.11311,0
0.1201,-0.92848,0.0015835,0.00094517,0.0022121,2,0.00128,0.1224,1.0461e-06,-0.0073124,-0.0073124,0
0.12009,-0.97014,0.00204,0.00104,0.0034,2,0.00257,0.1224,1.0461e-06,-0.0073124,-0.0073124,0
0.12009,-0.92848,0.0026258,0.00075668,0.0015448,1,0.00128,0.12251,7.3232e-07,0.63991,0.63991,0
0.12008,-0.79212,0.0032378,0.00049585,0.0015059,1,0.00128,0.12261,6.9508e-07,0.3818,0.3818,0
0.12008,-0.75048,0.0032592,0.00048022,0.00066207,1,0,0.12251,7.3232e-07,0.63991,0.63991,0
0.12008,-0.85749,0.0029911,0.00088857,-0.0018824,1,-0.00128,0.1224,7.4473e-07,0.92952,0.92952,0
0.12007,-0.75048,0.0025852,0.0011161,-0.0037517,0,-0.00256,0.1224,7.4473e-07,0.92952,0.92952,0
0.12007,-0.79212,0.0020846,0.00064686,-0.0015059,0,-0.00128,0.12229,4.3442e-07,0.33806,0.33806,0
0.12006,-0.92848,0.0019887,0.000464,0.0015448,1,0.00128,0.12229,4.3442e-07,0.33806,0.33806,0
0.12006,-0.79212,0.0020023,0.00045767,0.00037647,1,0,0.1224,4.4684e-07,-6.5015e-14,-6.5015e-14,0
0.12006,-0.75048,0.0020745,0.00037968,-0.00066207,1,0,0.12229,7.3562e-07,-0.64749,-0.64749,0
0.12006,-0.85749,0.0022574,0.000468,-3.0484e-16,1,0,0.1224,7.4823e-07,-0.93629,-0.93629,0
0.12005,-0.75048,0.0020679,0.00041186,0.00066207,1,0,0.1224,7.4823e-07,-0.93629,-0.93629,0
0.12005,0,0.0020474,0.00042738,-0.00037647,1,0,0.12251,7.3601e-07,-1.2726,-1.2726,0
0.12005,-0.75048,0.0023075,0.00055857,9.1118e-18,1,0,0.12261,6.9897e-07,-1.6851,-1.6851,0
0.12005,-0.85749,0.0023774,0.00063394,0.0018824,1,0.00128,0.12251,7.3601e-07,-1.2726,-1.2726,0
0.12004,-0.75048,0.0027043,0.00063011,0.0015448,1,0.00128,0.12283,1.4441e-06,0.32459,0.32459,0
0.12004,0,0.0028806,0.00029388,9.1297e-17,0,0,0.12283,1.4441e-06,0.32459,0.32459,0
0.12004,0,0.0024519,0.00090414,-0.0031017,0,-0.00257,0.12272,1.5308e-06,0.50708,0.50708,0
0.12004,-0.79212,0.0023383,0.00084482,-0.00075588,1,0,0.12272,1.5308e-06,0.50708,0.50708,0
0.12004,-0.92848,0.0023252,0.00082756,0.0013293,1,0,0.12261,1.5926e-06,0.70011,0.70011,0
0.12003,-0.79212,0.002486,0.00092549,0.0030235,1,0.00257,0.12251,1.6297e-06,0.90701,0.90701,0
0.12003,0,0.002828,0.00035151,-2.6968e-17,0,0,0.12261,1.2909e-06,1.5086,1.5086,0
0.12003,0,0.0028704,0.00030791,-0.0015059,0,-0.00128,0.12251,1.3281e-06,1.6931,1.6931,0
0.12003,-0.75048,0.0031926,0.00085956,0.0024276,1,0.00256,0.1224,1.3405e-06,1.9245,1.9245,0
0.12003,-0.85749,0.0030233,0.00093959,-0.00037647,1,-0.00128,0.12229,1.3281e-06,2.2099,2.2099,0
0.12002,-0.75048,0.0028039,0.0011661,-0.0019862,1,0,0.12219,1.2909e-06,2.5646,2.5646,0
0.12002,0,0.0028304,0.0011635,-0.0030118,1,-0.00256,0.12219,1.2909e-06,2.5646,2.5646,0
0.12002,0,0.0022106,0.00050395,0.00066207,1,0,0.12197,2.4824e-07,1.7889,1.7889,0
0.12002,-0.79212,0.0020124,0.00053332,-0.00037647,1,0,0.12208,3.3513e-07,1.1547,1.1547,0
0.12002,-0.92848,0.0020419,0.00051009,-0.0015448,0,-0.00128,0.12219,3.9719e-07,0.70711,0.70711,0
0.12001,-0.79212,0.0017794,0.00012209,-2.237e-17,0,0,0.12229,7.3232e-07,1.2666,1.2666,0
0.12001,0,0.0017282,5.0599e-05,3.6376e-17,0,0,0.1224,7.4473e-07,0.92952,0.92952,0
0.12001,0,0.0017577,2.1762e-05,7.554e-17,0,0,0.12251,7.3232e-07,0.63991,0.63991,0
0.12001,0,0.0017341,3.8211e-05,-5.6367e-17,0,0,0.12251,7.3232e-07,0.63991,0.63991,0
0.12001,-0.79212,0.0017798,0.0001003,2.7025e-17,0,0,0.12272,9.3091e-07,0.41569,0.41569,0
0.12001,-0.92848,0.0020688,0.00056129,0.0015448,1,0.00128,0.12283,8.4402e-07,0.22827,0.22827,0
0.12,-0.79212,0.0023732,0.00066885,0.0018824,1,0.00128,0.12304,8.9367e-07,0,0,0
0.12,0,0.0027773,0.00059739,0.0015448,1,0.00128,0.12315,7.3232e-07,-0.075024,-0.075024,0
0.12,0,0.0032704,0.00044804,0.0015059,1,0.00128,0.12336,6.3302e-07,-0.14826,-0.14826,0
0.12,0,0.0034121,0.00037463,0.00066207,1,0,0.12357,1.0302e-06,0.28301,0.28301,0
0.12,-0.79212,0.0032986,0.00056464,-0.00037647,1,0,0.12379,1.3281e-06,0.13191,0.13191,0
0.11999,-0.92848,0.0030979,0.00069236,-0.0030897,0,-0.00256,0.12379,1.3281e-06,0.13191,0.13191,0
0.11999,-0.79212,0.0030121,0.00057204,0.0011294,1,0.00128,0.12357,1.626e-06,0.23877,0.23877,0
0.11999,0,0.0030749,0.00064711,0.0013241,1,0,0.12357,1.626e-06,0.23877,0.23877,0
0.11999,0,0.0033756,0.00059205,0.0026353,2,0.00256,0.12357,1.626e-06,0.23877,0.23877,0
0.11999,0,0.0036278,0.00011829,-0.00088276,1,-0.00128,0.124,2.1225e-06,0.50713,0.50713,0
0.11999,0,0.0037786,0.00027012,0.0011294,2,0.00128,0.12389,2.1845e-06,0.68525,0.68525,0
0.11999,0,0.0042646,0.00096754,0.0022069,2,0.00128,0.124,2.1225e-06,0.50713,0.50713,0
0.11999,0,0.0046778,0.0010212,0.0033882,2,0.00256,0.124,2.1225e-06,0.50713,0.50713,0
0.11999,0,0.0045744,0.0011869,-0.0015448,1,-0.00128,0.12411,2.0356e-06,0.3352,0.3352,0
0.11999,0,0.0040703,0.0017302,-0.0052706,0,-0.00384,0.12411,2.0356e-06,0.3352,0.3352,0
0.11999,0,0.0032816,0.0014625,-0.0037517,1,-0.00256,0.124,1.8246e-06,0.51507,0.51507,0
0.11999,0,0.002924,0.00079736,0.00037647,1,0,0.12379,1.626e-06,0.91372,0.91372,0
0.11999,0,0.0035651,0.0016023,0.0061793,2,0.00512,0.12379,1.626e-06,0.91372,0.91372,0
0.11999,0,0.0040444,0.0012878,0.0011294,1,0,0.12389,1.2909e-06,1.5086,1.5086,0
0.11999,0,0.0043688,0.00086463,-0.00044138,2,0.00128,0.12389,1.2909e-06,1.5086,1.5086,0
0.11999,0,0.0045178,0.00082186,-0.0026353,1,-0.00256,0.12379,1.626e-06,0.91372,0.91372,0
0.11999,0.75048,0.0041538,0.0003164,0.0015448,1,0.00128,0.12347,6.9508e-07,-0.3818,-0.3818,0
0.11999,0.85749,0.0042492,0.00033267,-6.4076e-18,0,0,0.12357,7.3232e-07,-0.63991,-0.63991,0
0.12,0.91915,0.0043229,0.00021138,-1.102e-17,0,0,0.12347,6.9508e-07,-0.3818,-0.3818,0
0.12001,0.93076,0.0039889,0.00052935,-0.0015059,0,-0.00128,0.12347,6.9508e-07,-0.3818,-0.3818,0
0.12002,0.97304,0.0036598,0.00072644,-0.0022069,0,-0.00128,0.12336,6.3302e-07,-0.14826,-0.14826,0
0.12003,0.97619,0.0033285,0.00053183,-0.0015059,0,-0.00128,0.12315,7.3232e-07,-0.075024,-0.075024,0
0.12005,0.97855,0.0029897,0.00021675,4.1224e-17,0,0,0.12315,7.3232e-07,-0.075024,-0.075024,0
0.12006,0.97619,0.0026661,0.00051405,-0.0015059,0,-0.00128,0.12304,8.9367e-07,-9.1899e-14,-9.1899e-14,0
0.12008,0.97855,0.0026862,0.00052687,-0.00066207,1,0,0.12304,8.9367e-07,-9.1899e-14,-9.1899e-14,0
0.12009,0.9824,0.0028715,0.00078965,0.0018824,2,0.00128,0.12304,8.9367e-07,-9.1899e-14,-9.1899e-14,0
0.12011,0.98735,0.003012,0.00080888,0.0022069,2,0.00128,0.12283,1.4441e-06,-0.3639,-0.3639,0
0.12013,0.98724,0.0034935,0.00043686,0.0011294,2,0.00128,0.12293,1.3326e-06,-0.62561,-0.62561,0
0.12016,0.98735,0.0034353,0.00053523,-0.00088276,1,-0.00128,0.12293,1.3326e-06,-0.62561,-0.62561,0
0.12018,0.99476,0.0030093,0.00073598,-0.0018824,1,-0.00128,0.12283,1.1462e-06,-0.67752,-0.67752,0
0.12021,0.99553,0.0029972,0.00072989,-0.00066207,1,0,0.12283,1.1462e-06,-0.67752,-0.67752,0
0.12023,0.99015,0.0025633,0.00054193,-0.00075294,1,-0.00128,0.12293,1.6305e-06,0.15983,0.15983,0
0.12026,0.98724,0.0025164,0.00053046,0.00022069,2,0.00128,0.12304,1.792e-06,-0.0058619,-0.0058619,0
0.12029,0.99015,0.0025647,0.00049289,-0.0011294,1,-0.00128,0.12325,1.7427e-06,-0.34417,-0.34417,0
0.12032,0.99655,0.0019517,0.00078429,-0.0015569,1,-0.00129,0.12325,1.7427e-06,-0.34417,-0.34417,0
0.12035,0.99705,0.0019495,0.00078368,-0.00075588,1,0,0.12336,1.5319e-06,-0.52237,-0.52237,0
0.12038,0.9913,0.0020374,0.00088566,0.0013293,1,0,0.12347,1.5942e-06,-0.71409,-0.71409,0
0.12041,0.99083,0.0020298,0.00088236,0.0030235,1,0.00257,0.12357,1.6316e-06,-0.92007,-0.92007,0
0.12044,0.9913,0.0025856,0.00044503,2.0501e-17,0,0,0.12389,6.9508e-07,0.3818,0.3818,0
0.12048,0.99705,0.0031877,0.00094069,0.0030118,1,0.00256,0.12389,6.9508e-07,0.3818,0.3818,0
0.12051,0.9913,0.0034801,0.00099956,0.002869,1,0.00128,0.12389,6.9508e-07,0.3818,0.3818,0
0.12054,0.99083,0.0038266,0.00063023,0.0011294,1,0.00128,0.124,6.3302e-07,0.14826,0.14826,0
0.12057,0.9913,0.0039408,0.00045394,-0.0015448,0,-0.00128,0.124,6.3302e-07,0.14826,0.14826,0
0.12061,0.99664,0.0034958,0.00055896,-0.0015059,0,-0.00128,0.12379,4.3442e-07,-0.33806,-0.33806,0
0.12064,0.9997,0.003316,0.00041082,-0.00066207,1,0,0.12368,4.4684e-07,-6.5048e-14,-6.5048e-14,0
0.12068,0.99977,0.0033312,0.00043019,0.00037647,1,0,0.12357,4.3442e-07,0.33806,0.33806,0
0.12071,0.9997,0.0033028,0.00042037,0.0015448,1,0.00128,0.12347,3.9719e-07,0.70711,0.70711,0
0.12075,0.99977,0.0032025,0.00060671,-0.0015059,0,-0.00128,0.12347,3.9719e-07,0.70711,0.70711,0
0.12078,0.9997,0.0029627,0.00071155,-0.0022069,0,-0.00128,0.12347,3.9719e-07,0.70711,0.70711,0
0.12081,0.99664,0.0028027,0.00051992,-7.3599e-16,1,0,0.12347,3.9719e-07,0.70711,0.70711,0
0.12085,0.9913,0.0025572,0.00037336,0.00066207,1,0,0.12347,3.9719e-07,0.70711,0.70711,0
0.12088,0.99083,0.0024751,0.00046325,-0.00037647,1,0,0.12357,4.3442e-07,0.33806,0.33806,0
0.12091,0.9913,0.0024048,0.0005009,-0.0015448,0,-0.00128,0.12357,4.3442e-07,0.33806,0.33806,0
0.12095,0.99705,0.0021395,0.00017091,2.6734e-17,0,0,0.12379,1.3281e-06,1.6931,1.6931,0
0.12098,0.9913,0.0020287,6.8206e-05,-9.0551e-18,0,0,0.12389,1.2909e-06,1.5086,1.5086,0
0.12101,0.99083,0.0020628,8.6377e-05,1.7457e-17,0,0,0.12389,1.2909e-06,1.5086,1.5086,0
0.12105,0.9904,0.0023025,0.00051461,0.0015448,1,0.00128,0.12389,1.2909e-06,1.5086,1.5086,0
0.12108,0.99281,0.0025817,0.0006264,0.0018824,1,0.00128,0.124,1.2288e-06,1.3705,1.3705,0
0.12112,0.993,0.0029197,0.00052524,0.0015448,1,0.00128,0.124,1.2288e-06,1.3705,1.3705,0
0.12117,0.99254,0.0030396,0.00029254,1.3514e-17,0,0,0.124,1.2288e-06,1.3705,1.3705,0
0.12121,0.992,0.0029317,0.0003534,-0.0015448,0,-0.00128,0.12389,1.2909e-06,1.5086,1.5086,0
0.12126,0.99407,0.0032881,0.00092787,0.0026353,1,0.00256,0.12379,1.3281e-06,1.6931,1.6931,0
0.12131,0.99655,0.0033228,0.00093091,0.0019862,1,0,0.12368,1.3405e-06,1.9245,1.9245,0
0.12135,0.99705,0.0030206,0.0013395,-0.00075294,1,0,0.12368,1.3405e-06,1.9245,1.9245,0
0.12141,0.99392,0.0028244,0.0014666,-0.0052966,0,-0.00384,0.12379,1.3281e-06,1.6931,1.6931,0
0.12146,0.99353,0.0022717,0.0008718,-5.6465e-16,1,0,0.12357,4.3442e-07,0.33806,0.33806,0
0.12152,0.99295,0.0018417,0.00040557,0.00066207,1,0,0.12357,4.3442e-07,0.33806,0.33806,0
0.12157,0.99353,0.0018023,0.00046426,-0.00037647,1,0,0.12368,4.4684e-07,-6.5015e-14,-6.5015e-14,0
0.12163,0.99295,0.0016917,0.00050084,-0.0015448,0,-0.00128,0.12379,4.3442e-07,-0.33806,-0.33806,0
0.12168,0.99479,0.0013885,0.00023871,2.5923e-17,0,0,0.12379,4.3442e-07,-0.33806,-0.33806,0
0.12174,0.99708,0.001312,0.00011622,-1.8256e-17,0,0,0.124,6.3302e-07,0.14826,0.14826,0
0.1218,0.99916,0.0015594,0.00047217,0.0015059,1,0.00128,0.12443,1.9239e-06,1.6241,1.6241,0
0.12185,0.99708,0.0018239,0.00062817,0.0022069,1,0.00128,0.12443,1.9239e-06,1.6241,1.6241,0
0.12191,0.99479,0.0021035,0.00047165,0.0015059,1,0.00128,0.12453,1.7377e-06,1.7483,1.7483,0
0.12197,0.99295,0.0023247,9.5296e-05,4.1932e-17,0,0,0.12464,1.5267e-06,2.0189,2.0189,0
0.12202,0.99353,0.0023115,0.00011168,-1.3234e-17,0,0,0.12464,1.5267e-06,2.0189,2.0189,0
0.12207,0.99392,0.0022493,5.16e-05,-5.2858e-17,0,0,0.12464,1.5267e-06,2.0189,2.0189,0
0.12213,0.99705,0.0021776,0.00012267,-4.1875e-17,0,0,0.12464,1.5267e-06,2.0189,2.0189,0
0.12218,0.99655,0.0025738,0.00087569,0.0015448,1,0.00128,0.12464,1.5267e-06,2.0189,2.0189,0
0.12223,0.99705,0.0032095,0.0013195,0.0048941,2,0.00384,0.12464,1.5267e-06,2.0189,2.0189,0
0.12228,0.99655,0.0030937,0.0014497,-0.00022069,2,-0.00128,0.12475,1.5888e-06,1.6794,1.6794,0
0.12232,0.99407,0.0029376,0.0016285,-0.0030118,2,-0.00128,0.12475,1.5888e-06,1.6794,1.6794,0
0.12237,0.993,0.0024958,0.0015241,-0.0039724,1,-0.00384,0.12464,1.5267e-06,2.0189,2.0189,0
0.12241,0.99705,0.0017521,0.00029881,0.0015059,1,0.00128,0.12421,4.3442e-07,-0.18352,-0.18352,0
0.12245,0.99655,0.0017723,0.00030155,-5.3041e-18,0,0,0.12421,4.3442e-07,-0.18352,-0.18352,0
0.12249,0.99281,0.0018797,0.00015791,4.4773e-17,0,0,0.12443,1.0302e-06,1.0024,1.0024,0
0.12252,0.9913,0.001763,8.3675e-05,-4.216e-17,0,0,0.12453,1.1419e-06,0.67087,0.67087,0
0.12256,0.99705,0.00182,0.00014137,4.6824e-17,0,0,0.12485,2.2218e-06,0.93116,0.93116,0
0.12258,0.99553,0.0020112,0.00041593,0.0015448,1,0.00128,0.12485,2.2218e-06,0.93116,0.93116,0
0.12261,0.99476,0.0020516,0.00039737,0.00037647,1,0,0.12475,2.4824e-06,0.85984,0.85984,0
0.12263,0.99119,0.0020141,0.00045167,-0.00066207,1,0,0.12475,2.4824e-06,0.85984,0.85984,0
0.12264,0.98561,0.0015913,0.00097225,-0.0030118,0,-0.00256,0.12496,2.83e-06,0.50193,0.50193,0
0.12266,0.99655,0.0011943,0.00071407,-0.0022069,0,-0.00128,0.12475,3.0782e-06,0.69645,0.69645,0
0.12266,0.93076,0.0015158,0.0012609,0.0030118,1,0.00256,0.12464,3.314e-06,0.73026,0.73026,0
0.12267,0.75048,0.0021202,0.0017374,0.0050759,1,0.00256,0.12464,3.314e-06,0.73026,0.73026,0
0.12267,0,0.0031586,0.0015134,0.0056471,2,0.00512,0.12485,3.1154e-06,0.50646,0.50646,0
0.12267,0,0.0034745,0.00093802,-0.0017655,1,-0.00256,0.12507,2.8176e-06,0.31637,0.31637,0
0.12267,0,0.002702,0.0019269,-0.0041412,1,-0.00256,0.12496,2.5321e-06,0.44479,0.44479,0
0.12267,0,0.0022543,0.0017518,-0.0052966,1,-0.00384,0.12496,2.5321e-06,0.44479,0.44479,0
0.12267,-0.79212,0.0019787,0.0013254,0.0033882,2,0.00256,0.12475,1.5888e-06,-0.11049,-0.11049,0
0.12267,-0.92848,0.001667,0.0013785,0.0013241,2,0,0.12464,1.8246e-06,-0.030298,-0.030298,0
0.12266,-0.79212,0.0016742,0.001368,-0.0026353,1,-0.00128,0.12475,1.5888e-06,-0.11049,-0.11049,0
0.12266,0,0.0015908,0.0013415,-0.0030897,1,-0.00256,0.12475,1.5888e-06,-0.11049,-0.11049,0
0.12266,-0.79212,0.0014467,0.0010983,0.0033882,2,0.00256,0.12485,2.2218e-06,0.57039,0.57039,0
0.12266,-0.92848,0.0019537,0.0012908,0.0037517,2,0.00256,0.12507,1.9239e-06,0.44877,0.44877,0
0.12265,-0.97014,0.0026154,0.00056375,0.0015059,1,0.00128,0.12507,1.9239e-06,0.44877,0.44877,0
0.12265,-0.92848,0.002963,0.00018689,1.3015e-17,0,0,0.12496,2.2342e-06,0.35777,0.35777,0
0.12264,-0.79212,0.0028847,0.00031428,-8.7022e-17,0,0,0.12485,2.2218e-06,0.57039,0.57039,0
0.12264,-0.75048,0.0023919,0.0009206,-0.0030897,0,-0.00256,0.12507,3.1154e-06,0.57989,0.57989,0
0.12264,-0.85749,0.0019508,0.001046,-0.0022588,1,-0.00128,0.12496,3.1279e-06,0.75593,0.75593,0
0.12263,-0.91915,0.0017786,0.00080526,-0.00088276,1,-0.00128,0.12485,3.1154e-06,0.94101,0.94101,0
0.12263,-0.85749,0.0023422,0.0017162,0.0060235,2,0.00512,0.12475,3.0782e-06,1.1389,1.1389,0
0.12262,-0.91915,0.0028772,0.0015145,0.003531,1,0.00128,0.12485,2.8176e-06,1.1994,1.1994,0
0.12262,-0.85749,0.0027579,0.0017096,-0.0022588,1,-0.00128,0.12496,2.83e-06,1.0039,1.0039,0
0.12261,-0.91915,0.0021973,0.00214,-0.0075034,0,-0.00512,0.12496,2.83e-06,1.0039,1.0039,0
0.1226,-0.85749,0.0016053,0.0014162,-0.0015059,1,-0.00128,0.12464,1.8246e-06,1.424,1.424,0
0.1226,-0.91915,0.0019304,0.0019573,0.0068414,2,0.00512,0.12464,1.8246e-06,1.424,1.424,0
0.1226,-0.85749,0.0024003,0.0017465,0.0026353,2,0.00128,0.12485,1.626e-06,1.3913,1.3913,0
0.12259,-0.91915,0.002704,0.0012947,-0.0019862,1,0,0.12507,1.3281e-06,1.6931,1.6931,0
0.12259,-0.85749,0.0025594,0.0013773,-0.0045176,0,-0.00384,0.12517,1.2909e-06,1.5086,1.5086,0
0.12258,-0.91915,0.0019143,0.00042752,-4.5768e-17,0,0,0.12517,1.2909e-06,1.5086,1.5086,0
0.12258,-0.85749,0.0019724,0.00053315,0.0015059,1,0.00128,0.12528,1.2288e-06,1.3705,1.3705,0
0.12257,-0.91915,0.0020886,0.00042459,0.00066207,1,0,0.12528,1.2288e-06,1.3705,1.3705,0
0.12257,-0.85749,0.0021099,0.00040491,-0.00037647,1,0,0.12528,1.2288e-06,1.3705,1.3705,0
0.12256,-0.75048,0.0023405,0.00052355,1.0026e-15,1,0,0.12517,1.5888e-06,0.70711,0.70711,0
0.12256,-0.79212,0.0024598,0.00067076,0.0018824,1,0.00128,0.12507,1.626e-06,0.91372,0.91372,0
0.12256,-0.92848,0.0026836,0.00057658,0.0015448,1,0.00128,0.12507,1.626e-06,0.91372,0.91372,0
0.12255,-0.79212,0.0031086,0.00034001,3.583e-18,0,0,0.12507,1.626e-06,0.91372,0.91372,0
0.12255,0,0.0036321,0.0009341,0.0030897,1,0.00256,0.12517,1.8866e-06,0.70011,0.70011,0
0.12255,-0.79212,0.0036741,0.00091121,0.00075294,1,0,0.12517,1.8866e-06,0.70011,0.70011,0
0.12255,-0.92848,0.0034307,0.0012727,-0.002869,1,-0.00128,0.12507,1.9239e-06,0.8965,0.8965,0
0.12254,-0.79212,0.002927,0.001571,-0.0048941,0,-0.00384,0.12485,2.2218e-06,0.93116,0.93116,0
0.12254,0,0.0018959,0.0010638,-0.0030897,0,-0.00256,0.12464,1.2288e-06,0.38374,0.38374,0
0.12254,0,0.0014543,0.00043417,-0.00037647,1,0,0.12453,1.1419e-06,0.67087,0.67087,0
0.12254,0,0.0014174,0.00039383,0.00066207,1,0,0.12453,1.1419e-06,0.67087,0.67087,0
0.12254,0.79212,0.0015759,0.00055429,0.0015059,1,0.00128,0.12464,1.2288e-06,0.38374,0.38374,0
0.12255,0.95182,0.0023161,0.0010184,0.0030897,1,0.00256,0.12475,9.9297e-07,0.58138,0.58138,0
0.12256,0.99705,0.0027506,0.00097704,0.0022588,1,0.00128,0.12485,1.0302e-06,0.28301,0.28301,0
0.12257,0.97304,0.0026792,0.0010839,-0.00066207,1,0,0.12496,1.0426e-06,6.3733e-14,6.3733e-14,0
0.12258,0.97619,0.0023939,0.001373,-0.0048941,0,-0.00384,0.12507,1.0302e-06,-0.28301,-0.28301,0
0.1226,0.9649,0.002043,0.0010323,-0.00066207,1,0,0.12496,7.4473e-07,-0.92952,-0.92952,0
0.12262,0.97081,0.0016894,0.00059245,0.00075294,1,0,0.12496,7.4473e-07,-0.92952,-0.92952,0
0.12264,0.98724,0.0017811,0.00056367,0.00088276,1,0.00128,0.12528,1.5267e-06,0.51461,0.51461,0
0.12267,0.99015,0.0021494,0.00035352,-8.8839e-16,1,0,0.12539,1.1419e-06,1.2873,1.2873,0
0.1227,0.99655,0.0020506,0.00031613,0.00066207,1,0,0.12528,1.2288e-06,1.3705,1.3705,0
0.12273,0.99664,0.0022106,0.0003811,0.0011294,2,0.00128,0.12528,1.2288e-06,1.3705,1.3705,0
0.12276,0.9997,0.0024812,0.00035945,0.00066207,1,0,0.12528,1.2288e-06,1.3705,1.3705,0
0.1228,0.99977,0.0025564,0.0003959,0.0015059,1,0.00128,0.12517,1.2909e-06,1.5086,1.5086,0
0.12283,0.99661,0.002677,0.00018738,7.2992e-17,0,0,0.12517,1.2909e-06,1.5086,1.5086,0
0.12287,0.99705,0.0028555,0.00032445,-6.1712e-18,0,0,0.12507,1.3281e-06,1.6931,1.6931,0
0.12291,0.99655,0.0032033,0.00077329,0.0030897,1,0.00256,0.12496,1.3405e-06,1.9245,1.9245,0
0.12295,0.99722,0.0030066,0.00098033,-0.00075294,1,-0.00128,0.12507,1.626e-06,1.49,1.49,0
0.123,0.99929,0.002627,0.001439,-0.003531,1,-0.00128,0.12539,3.2345e-06,1.3378,1.3378,0
0.12304,0.99944,0.002143,0.0014754,-0.0045176,0,-0.00384,0.12528,3.3216e-06,1.4499,1.4499,0
0.12309,0.99929,0.0013586,0.00046646,-5.8593e-17,0,0,0.12507,2.5276e-06,2.0443,2.0443,0
0.12313,0.99944,0.0011377,0.00015309,1.7156e-17,0,0,0.12517,2.4902e-06,1.8921,1.8921,0
0.12318,0.99929,0.0011671,0.00011437,-1.709e-18,0,0,0.12517,2.4902e-06,1.8921,1.8921,0
0.12322,0.99944,0.0010827,6.167e-05,7.4042e-18,0,0,0.12528,2.4279e-06,1.7681,1.7681,0
0.12327,0.99696,0.0010681,5.7159e-05,-4.6626e-17,0,0,0.12539,2.3409e-06,1.6732,1.6732,0
0.12331,0.99407,0.0017424,0.0013943,0.0030118,1,0.00256,0.12549,2.229e-06,1.6115,1.6115,0
0.12336,0.992,0.0027189,0.0020077,0.0075155,2,0.00513,0.1256,2.0922e-06,1.5913,1.5913,0
0.12341,0.99407,0.0029261,0.0018031,0.00075588,2,0,0.12571,1.9307e-06,1.6285,1.6285,0
0.12345,0.99696,0.0030745,0.0016128,-0.0041983,2,-0.00128,0.12571,1.9307e-06,1.6285,1.6285,0
0.1235,0.99944,0.002614,0.0015867,-0.0041529,1,-0.00385,0.12549,1.9311e-06,1.9616,1.9616,0
0.12355,0.99929,0.0016168,0.00043607,2.0733e-16,1,0,0.12507,4.3442e-07,-0.33806,-0.33806,0
0.12359,0.99722,0.0015896,0.00042182,-0.00037647,1,0,0.12507,4.3442e-07,-0.33806,-0.33806,0
0.12363,0.99655,0.0016809,0.00047613,0.00066207,1,0,0.12496,4.4684e-07,9.7556e-14,9.7556e-14,0
0.12367,0.99705,0.001633,0.000443,0.0015059,1,0.00128,0.12496,4.4684e-07,9.7572e-14,9.7572e-14,0
0.12371,0.99655,0.0018664,0.00013366,-1.0102e-18,0,0,0.12496,4.4684e-07,9.7506e-14,9.7506e-14,0
0.12375,0.99281,0.0018372,0.00018123,-1.9928e-18,0,0,0.12496,4.4684e-07,9.7523e-14,9.7523e-14,0
0.12378,0.9904,0.0015034,0.00056327,-0.0015448,0,-0.00128,0.12496,4.4684e-07,9.7523e-14,9.7523e-14,0
0.12382,0.99083,0.0011417,0.00074496,-0.0018824,0,-0.00128,0.12496,4.4684e-07,9.7523e-14,9.7523e-14,0
0.12385,0.98565,0.00078629,0.00055968,-0.0015448,0,-0.00128,0.12496,4.4684e-07,9.7523e-14,9.7523e-14,0
0.12388,1,0.00045112,0.00018551,2.8968e-17,0,0,0.12507,7.3232e-07,0.63991,0.63991,0
0.12391,0.99553,0.00045002,0.00018368,1.2252e-16,0,0,0.12507,7.3232e-07,0.63991,0.63991,0
0.12393,0.99015,0.00065456,0.00038467,0.0015059,1,0.00128,0.12528,9.3091e-07,0.41569,0.41569,0
0.12396,0.98735,0.00072542,0.00037472,0.00066207,1,0,0.12549,1.0302e-06,0.14018,0.14018,0
0.12398,0.99476,0.00097477,0.00028259,0.0011294,2,0.00128,0.1256,8.9367e-07,1.1491e-13,1.1491e-13,0
0.12401,1,0.0012436,0.00039597,0.00066207,1,0,0.12571,7.3232e-07,-0.075024,-0.075024,0
0.12403,0.99476,0.0012812,0.00039389,0.0015059,1,0.00128,0.12581,8.4402e-07,-0.22827,-0.22827,0
0.12405,0.99655,0.0015685,0.00033232,-1.2105e-17,0,0,0.12592,6.3302e-07,-0.14826,-0.14826,0
0.12407,0.99476,0.0017691,0.00032416,0.0015059,1,0.00128,0.12581,8.4402e-07,-0.22827,-0.22827,0
0.1241,1,0.0015802,0.00050536,-0.00088276,1,-0.00128,0.12581,8.4402e-07,-0.22827,-0.22827,0
