@relation '<eda-dataset>-weka.filters.supervised.instance.SMOTE-C0-K5-P1000.0-S1-weka.filters.supervised.instance.SpreadSubsample-M2.0-X0.0-S1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.Remove-R3-4,6,9-11'

@attribute scl_mean numeric
@attribute scl_correlation numeric
@attribute eda_slope numeric
@attribute eda_difference numeric
@attribute eda_mean numeric
@attribute class {0,1}

@data
0.16731,0.99956,-0.001024,-0.00128,0.17147,0
0.1336,0.99931,0.001024,0.00128,0.13655,0
0.13173,-0.91915,-0.005529,-0.00513,0.13329,0
0.12708,0.99705,0.002644,0.00257,0.12902,0
0.317563,0.999331,-0.000748,-0.000161,0.32207,1
0.15072,0,-0.000662,0,0.15341,0
0.12763,0.98561,0,0,0.12998,0
0.321497,-0.999546,0.007519,0.001157,0.325934,1
0.098047,0.99602,-0.002564,-0.001282,0.099541,0
0.098693,1,-0.001026,-0.001282,0.10082,0
0.318222,0.999028,0.000089,-0.000909,0.322168,1
0.125908,0.268665,-0.001114,-0.00039,0.121578,1
0.266626,0.969024,-0.002032,-0.00128,0.256076,1
0.12923,-0.92848,-0.002207,-0.00128,0.13116,1
0.090278,1,-0.003081,-0.002566,0.127344,1
0.14039,0.99591,0.00256,0.00128,0.14252,0
0.10709,0.94868,-0.003072,-0.00384,0.10979,0
0.10233,-1,0.000512,0,0.1037,0
0.321057,1,0.000108,0,0.32574,1
0.12015,-0.91915,0.00309,0.00256,0.12208,0
0.12667,0.98735,0.001557,0.00129,0.12966,0
0.318891,-0.952731,-0.001936,-0.000914,0.324088,1
0.41919,0.99407,0.001882,0.00128,0.4245,0
0.318854,0.999398,-0.004438,0.000104,0.32414,1
0.230479,0.792931,0.001931,0.001037,0.168696,1
0.13595,0,-0,0,0.13778,0
0.126374,0.969631,-0.004573,-0.003146,0.128012,1
0.32886,-0.99705,-0.001126,-0.00128,0.33418,0
0.15046,0.99655,0.007724,0.0064,0.15341,0
0.317827,-0.999519,-0.002121,-0.002319,0.323774,1
0.18603,0.99908,-0.005632,-0.00512,0.19218,0
0.225495,0.999505,0.002045,0.000268,0.190448,1
0.251429,0.855852,-0.000969,-0.000535,0.303286,1
0.12371,0.99438,-0,0,0.12581,0
0.10082,-0.94388,0.002048,0.00128,0.10253,0
0.12529,-0.94868,0.002048,0.00128,0.12677,0
0.12249,0.99281,0,0,0.12443,0
0.13982,-0.99705,0,0,0.14279,0
0.158288,0.98558,0.00305,0.00256,0.16065,1
0.30752,0.998232,-0.001234,-0.00031,0.235221,1
0.12998,-0.99438,0,0,0.13227,0
0.124462,1,-0.000916,-0.00102,0.107815,1
0.31188,0.99983,0,0,0.31965,0
0.316913,0.999929,-0.000512,0,0.32265,1
0.12515,0.99655,0.00309,0.00256,0.12581,0
0.212107,0.999114,-0.005569,-0.003129,0.284973,1
0.16651,0.99949,-0.001016,0.00129,0.17104,0
0.16252,0.99705,0.005647,0.00384,0.16526,0
0.320709,-0.930861,0.000002,0.000683,0.325272,1
0.13592,0.99228,-0.003584,-0.00256,0.13911,0
0.119771,0.999247,-0.001403,-0.001021,0.124837,1
0.12421,-0.99705,-0.001506,-0.00128,0.12581,0
0.319245,0.996702,0.002001,0.00128,0.32465,1
0.16143,-0.75048,-0.004634,-0.00384,0.16334,0
0.320044,0.980324,0.007561,0.005877,0.323512,1
0.10931,0.94388,-0.00154,0,0.11278,0
0.12964,0.990605,-0.000202,0.001309,0.135985,1
0.40838,0,0.001506,0.00128,0.41446,0
0.320279,-0.998707,-0.000793,0.000842,0.324412,1
0.316048,0.999853,0.001263,0.000251,0.322389,1
0.22744,0.99897,0.002048,0.00128,0.232,0
0.31715,1,0.004927,0.00367,0.32254,1
0.209265,0.998487,0.000301,0.000037,0.256766,1
0.10576,-1,0.000512,0,0.10862,0
0.15318,0.98724,-0.001129,-0.00128,0.15597,0
0.12352,0.99722,-0.001882,-0.00128,0.12603,0
0.13354,0.97619,-0.001885,-0.00128,0.1351,0
0.12743,0.9997,0.001557,0.00129,0.12945,0
0.099454,-0.99969,0.000512,0,0.10274,0
0.230866,1,0.004822,-0.000763,0.267248,1
0.099567,0.94868,0.001538,0.001282,0.10136,0
0.105132,1,-0.001484,-0.000499,0.115949,1
0.319022,-0.935355,-0.001213,-0.000246,0.324114,1
0.25302,0.99949,0.003584,0.00256,0.25976,0
0.12145,-0.94868,0.001536,0.00128,0.12459,0
0.13271,-0.99978,0.003072,0.00256,0.13708,0
0.308875,1,0.002228,0.000839,0.223379,1
0.13449,0,0.003012,0.00256,0.13703,0
0.158287,0.984693,0.003047,0.00256,0.160602,1
0.18558,0.99944,0.003596,0.00257,0.18865,0
0.124,1,0.00768,0.0064,0.12747,0
0.12816,0.99353,-0,0,0.1318,0
0.126347,0.983189,0.002423,0.001285,0.127965,1
0.098662,0.99614,0.006149,0.005124,0.10082,0
0.078899,-0.99878,0.002562,0.001281,0.080637,0
0.13452,-0.93076,0.00265,0.00129,0.1366,0
0.105144,0.993125,-0.00246,-0.001473,0.10365,1
0.1335,0.99965,-0.002048,-0.00128,0.13601,0
0.122262,0.954343,-0.002163,-0.003739,0.119795,1
0.16176,-0.99705,-0,0,0.16505,0
0.10062,0.99782,0,0,0.10253,0
0.321433,-0.999133,0.002057,0.00128,0.325842,1
0.31601,1,-0.000261,0,0.32232,1
0.11199,0.99906,-0,0,0.11428,0
0.12569,0.98735,0.001778,0.00257,0.12913,0
0.14208,-1,-0.001548,-0.00129,0.14476,0
0.318151,-0.998671,-0.003469,-0.002367,0.32414,1
0.255017,1,-0.001074,-0.000795,0.243298,1
0.31895,1,-0.000512,0,0.32318,0
0.175741,-0.939285,0.002936,0.002823,0.23814,1
0.1201,0.98978,-0.003072,-0.00256,0.12144,0
0.33505,-0.99655,-0.000662,0,0.33994,0
0.208872,0.999776,-0.00126,-0.000245,0.182901,1
0.228905,0.998041,0.000039,-0.003067,0.287136,1
0.11137,0.94868,-0.001536,-0.00128,0.11407,0
0.083516,0.99999,0.004614,0.003845,0.085763,0
0.14042,1,0.000512,0,0.14295,0
0.15168,0.99655,0.00486,0.00128,0.15405,1
0.13444,0,-0.001132,0,0.13671,0
0.321669,-0.999156,-0.000477,0.000087,0.325759,1
0.33857,0.98724,0.001506,0.00128,0.34389,0
0.11704,-0.99726,0.001024,0.00128,0.11855,0
0.31756,0.99933,-0.0009,-0.000193,0.321341,1
0.329,-0.85749,-0.001894,-0.00129,0.33268,0
0.1288,0.99476,0.006024,0.00512,0.13105,0
0.13486,0.99655,0.002212,0.00128,0.1366,0
0.15118,0.97304,0.005076,0.00256,0.15469,0
0.12355,1,0.000512,0,0.1256,0
0.321135,-0.997305,0.004985,0.003258,0.325326,1
0.107777,0.999652,0.001059,0.00106,0.121635,1
0.12464,0.93076,-0,0,0.12645,0
0.14436,1,-0.001024,0,0.14744,0
0.152316,0.999289,-0.003692,-0.00256,0.153384,1
0.15118,0.99553,-0.001545,-0.00128,0.15298,1
0.11489,0,-0.000512,0,0.1161,0
0.31617,0.999873,-0.000509,-0.000916,0.322323,1
0.13595,0,-0.000221,-0.00128,0.13789,0
0.12529,0.94388,0.00462,0.00385,0.12645,0
0.4228,0.99696,-0,0,0.4293,0
0.12853,-0.9997,0.000662,0,0.13222,0
0.11951,1,0.003084,0.00257,0.12234,0
0.11709,1,0.001024,0.00128,0.11999,0
0.123923,0.97095,-0.002957,-0.001259,0.12404,1
0.1333,0.99838,0.001536,0.00128,0.13655,0
0.12054,0.94868,0.001024,0.00128,0.12229,0
0.17647,0.99985,0.000512,0,0.18086,0
0.36236,0.99634,0,0,0.36588,0
0.16204,-1,0.002428,0.00256,0.16505,0
0.30593,0.99655,0.002048,0.00128,0.31133,0
0.09167,0.9999,-0.001025,0,0.093346,0
0.318816,0.999892,0.002048,0.000785,0.324116,1
0.12553,0.99119,-0.001557,-0.00129,0.1287,0
0.1073,1,0,0,0.11054,0
0.154687,0.993921,0.0017,0.00256,0.150471,1
0.317086,0.999665,0.003407,0.003628,0.324175,1
0.16223,-0.99705,-0.004906,-0.00385,0.16558,0
0.12239,1,0.001536,0.00256,0.12704,0
0.11677,0,0.00154,0,0.11898,0
0.11546,0.98995,-0.00256,-0.00128,0.11748,0
0.321119,-0.850598,0.003075,0.001061,0.325431,1
0.10831,0.94868,0.001036,0.00129,0.11075,0
0.11325,0,-0.004096,-0.00256,0.11599,0
0.318754,-0.998629,-0.002933,-0.000246,0.323906,1
0.15465,0.99705,-0.001506,-0.00128,0.15661,0
0.1857,-0.94388,-0,0,0.19122,0
0.088246,0.999999,-0.001547,-0.001287,0.180776,1
0.24554,0.89443,0.004608,0.00384,0.25196,0
0.1134,0,-0.004608,-0.00384,0.11663,0
0.14006,-0.99438,0.001536,0.00128,0.14177,0
0.16109,0.97253,-0.001545,-0.00128,0.16451,0
0.316171,0.998072,0.005961,0.004809,0.32254,1
0.19995,0.99999,-0.001024,0,0.20798,0
0.32576,0.9904,-0.000662,0,0.33097,0
0.14865,-1,-0.005076,-0.00256,0.15149,0
0.2562,1,-0.001536,-0.00128,0.26125,0
0.14009,0.99933,0.001024,0.00128,0.14284,0
0.10665,0.99705,-0.001536,-0.00128,0.10862,0
0.124876,0.951229,-0.002876,-0.001302,0.123532,1
0.206175,-0.944774,-0.001607,-0.002028,0.185338,1
0.23191,0.998,-0.003072,-0.00256,0.23862,0
0.16281,0.99655,0.006191,0.00513,0.16686,0
0.26577,-0.982856,-0.002245,-0.002381,0.193411,1
0.12606,1,-0.001548,-0.00129,0.12859,0
0.321029,0.945549,-0.00017,-0.001144,0.325931,1
0.11489,-0.89443,0.001024,0.00128,0.1161,0
0.12286,-0.99655,-0.00331,-0.00384,0.12539,0
0.317121,1,0.00579,0.004002,0.322634,1
0.317989,0.999473,0.006219,0.001958,0.324418,1
0.1517,0.99705,-0.000003,0.00128,0.15416,1
0.16166,0.99655,-0.000883,-0.00128,0.1643,0
0.33844,-0.75048,0.002886,0.00129,0.34271,0
0.214532,0.996566,-0.00792,-0.001687,0.17739,1
0.12274,0.94868,-0.000512,0,0.12485,0
0.12731,-0.98271,-0.002064,-0.00129,0.12891,0
0.14067,1,-0.001536,-0.00128,0.14369,0
0.227323,0.989141,0.002707,0.00256,0.285683,1
0.31904,0,-0.002621,-0.002473,0.32371,1
0.12662,0.99906,0.002064,0.00129,0.12913,0
0.12789,-0.93076,0.001126,0.00128,0.12998,0
0.126328,0.990001,0.001568,0.00128,0.12795,1
0.318168,-1,0.002625,-0.000347,0.32376,1
0.33918,0.97304,-0.00089,-0.00129,0.34603,0
0.22789,0.99864,0,0,0.23275,0
0.12789,0.89443,-0,0,0.12881,0
0.11241,-1,-0.00102,-0.00128,0.11439,0
0.088676,0.999994,-0.000831,-0.001124,0.099959,1
0.12595,0.7746,-0,0,0.12945,0
0.10213,-0.99705,0.001536,0.00128,0.10488,0
0.126376,0.991159,-0.00131,-0.000458,0.127977,1
0.32282,1,0.002048,0.00128,0.32702,0
0.15228,-0.99894,0.00176,0.00256,0.15672,0
0.3231,0.98271,0.001024,0.00128,0.3283,0
0.19142,0.9999,0.002048,0.00128,0.19517,0
0.14275,0.99897,0.001024,0,0.14648,0
0.14088,0.94868,-0.002048,-0.00128,0.14316,0
0.13512,0.93076,-0.001138,-0.00129,0.13703,0
0.12511,-0.98995,-0.002564,-0.00128,0.12838,0
0.31742,0.91287,0.001536,0.00128,0.32457,0
0.1511,-0.99865,0.001545,0.00128,0.15416,0
0.42415,0.99085,-0.006035,-0.00513,0.42973,0
0.10863,0.7746,0.00256,0.00256,0.11097,0
0.088197,1,-0.003076,-0.002563,0.090996,1
0.11681,-1,0.005644,0.00513,0.11919,0
0.321211,-0.997058,0.000598,0.001331,0.325914,1
0.126358,0.984148,0.002089,0.001283,0.128,1
0.320891,0.999128,-0.000245,0,0.325095,1
0.11294,0.99827,-0.001536,-0.00128,0.11503,0
0.12745,-0.99705,-0.000753,0,0.13169,0
0.13643,-0.99827,-0.002207,-0.00128,0.13874,0
0.147884,0.980196,0.003355,0.001977,0.159152,1
0.17299,0.99864,-0.001536,-0.00128,0.17563,0
0.12847,0.99705,0.004153,0.00385,0.13009,0
0.14559,-0.75048,-0.000662,0,0.14744,0
0.1425,0.9759,0.000512,0,0.14498,0
0.315798,1,0.00463,-0.001421,0.32158,1
0.318929,1,-0.003082,-0.00206,0.325226,1
0.40601,0.99752,-0.007541,-0.00641,0.41499,0
0.3295,0.99623,-0.001324,0,0.33193,0
0.12795,-0.98735,-0.001545,-0.00128,0.12998,0
0.15114,0.98561,-0.006777,-0.00512,0.1548,0
0.15698,0.99655,-0.005517,-0.00512,0.16025,0
0.13659,1,-0,0,0.13964,0
0.10593,-0.94868,0.001024,0,0.10681,0
0.11737,-1,0,0,0.11983,0
0.320163,0.999744,0.000762,-0.00066,0.324892,1
0.39949,0.99402,0.001545,0.00128,0.40688,0
0.32895,-0.92848,0.002207,0.00128,0.3346,0
0.095784,0.99792,-0.001537,-0.001281,0.098259,0
0.319336,0.999467,0.003932,0.002437,0.324215,1
0.316559,0.999006,-0.003985,-0.000044,0.322811,1
0.14433,1,0.001028,0,0.14701,1
0.190823,0.904239,0.003667,0.001826,0.296861,1
0.15757,0.99655,-0,0,0.16131,0
0.16142,0,0.001882,0.00128,0.16313,0
0.15166,0.99476,0.003024,0.00257,0.15426,0
0.31812,-1,-0.002048,-0.00128,0.32382,1
0.11293,0.99897,0.001536,0.00128,0.11471,0
0.41966,0.98735,0.002428,0.00256,0.42503,0
0.143863,0.989659,0.002116,0.001906,0.136375,1
0.22557,1,0.006144,0.00512,0.22944,0
0.116242,0.995463,0.001423,0.000937,0.11844,1
0.12184,0.99893,0,0,0.12336,0
0.12638,0.9913,0.004647,0.00385,0.12891,0
0.317997,0.832421,0.003625,0.003325,0.324252,1
0.42113,0.99705,0.004529,0.00385,0.42994,0
0.088144,0.999952,0.002898,0.002256,0.090553,1
0.11206,-0.99655,-0.000512,0,0.11482,0
0.15506,0.99986,-0.000512,0,0.16068,0
0.11964,0.98271,0,0,0.12186,0
0.35704,-0.99655,-0.004198,-0.00128,0.36439,0
0.32536,0.99655,0.001759,-0.00129,0.33246,0
0.317689,0.999214,-0.000293,-0.000262,0.321949,1
0.1178,0,-0,0,0.12159,0
0.317815,-1,-0.000143,-0.002087,0.323957,1
0.321012,-0.790148,0.002135,0.000642,0.32617,1
0.161651,-0.993157,0.006224,0.00408,0.282656,1
0.10082,-1,0.002048,0.00128,0.10253,0
0.15084,-0.99448,0,0,0.15437,0
0.15614,0.99119,-0.00111,-0.00257,0.15822,0
0.18987,-0.9983,-0.003588,-0.00128,0.20007,0
0.14465,-0.99705,-0.000376,-0.00128,0.14707,0
0.1048,0.99726,0.001024,0.00128,0.10777,0
0.10305,0.99965,-0.001548,-0.00129,0.10606,0
0.10981,-0.89443,0.001536,0.00128,0.11203,0
0.317911,1,-0.000514,0,0.323885,1
0.080669,0.99963,0.001026,0.001282,0.08288,0
0.42012,0.97855,0.002869,0.00128,0.42738,0
0.13954,0,-0.000376,0,0.14205,0
0.10836,0.89443,0.001024,0,0.11033,0
0.12316,-0.93076,0.001506,0.00128,0.12656,0
0.12645,0,-0.000512,0,0.12741,0
0.15151,0.99705,0.004894,0.00384,0.15416,0
0.317618,0.99933,-0.000292,0,0.321235,1
0.10199,1,-0,0,0.10338,0
0.15848,0.95182,-0.00309,-0.00256,0.16195,0
0.1559,0.993,0.001545,0.00128,0.15736,0
0.11712,0.99893,-0.00256,-0.00256,0.11844,0
0.126321,0.990663,0.001767,0.00128,0.12795,1
0.38356,0.99015,0.012435,0.00897,0.39097,0
0.319779,-0.998447,-0.001014,-0.000663,0.325914,1
0.13637,0.91915,-0.000662,0,0.13853,0
0.15789,0.9824,0.004518,0.00384,0.1611,0
0.26829,1,-0.001536,-0.00128,0.27545,0
0.14255,1,0.001032,0.00129,0.14519,0
0.15746,-0.98561,0.001882,0.00128,0.16014,0
0.37192,0.99944,0.003024,0.00257,0.37571,0
0.191489,-0.946322,0.000508,0.000736,0.172454,1
0.12765,-0.9913,-0.001557,-0.00129,0.12891,0
0.151677,0.987236,0.002554,0.00184,0.120071,1
0.10491,-0.99655,-0.002048,-0.00128,0.10702,0
0.142025,0.999201,-0.002014,-0.001043,0.146426,1
0.17949,0.99982,0,0,0.18321,0
0.13807,0.99827,0.004634,0.00384,0.1397,0
0.1094,0.99228,0.001036,0.00129,0.11235,0
0.134481,0.019117,0.001787,0.001281,0.141897,1
0.39078,0.99254,-0.001897,-0.00129,0.39909,0
0.42752,0.99038,0.004867,0.00129,0.43058,0
0.12679,-0.7746,-0.001024,0,0.13014,0
0.12622,-0.94388,-0.003596,-0.00257,0.12795,0
0.15064,-0.95182,-0.008828,-0.00512,0.15416,0
0.318213,0.998446,0.007004,0.005431,0.323513,1
0.32344,0.99119,0.002207,0.00128,0.32841,0
0.25286,-1,0.001024,0,0.25869,0
0.12192,1,-0,0,0.12534,0
0.41165,0.99611,-0.002262,0,0.42236,0
0.13989,1,0.001024,0.00128,0.14337,0
0.39171,0.98724,0.002207,0.00128,0.39791,0
0.13195,0.99897,0,0,0.13569,0
0.121515,0.98602,-0.003575,-0.003482,0.106516,1
0.30479,0.99838,-0.00206,-0.00129,0.30941,0
0.24601,-0.89443,0,0,0.2494,0
0.14254,-0.94388,0.003088,0.00129,0.14508,0
0.11783,-0.94868,-0.001024,-0.00128,0.12127,0
0.1149,1,0,0.00128,0.11748,0
0.16215,0.99705,-0.003012,-0.00256,0.16483,0
0.128573,0,0.000452,0,0.12163,1
0.12868,0.98735,0.004634,0.00384,0.13062,0
0.1283,0.99015,0.000376,0,0.13158,0
0.283949,0.999269,-0.000106,0,0.098915,1
0.1022,-1,-0.001024,-0.00128,0.10381,0
0.200366,0.997374,0.003422,0.002561,0.321495,1
0.11371,0.99726,-0.001036,-0.00257,0.11599,0
0.10479,0.99591,-0.001536,-0.00128,0.10777,0
0.194694,0.999759,0.007042,0.001758,0.283266,1
0.10936,0.99438,-0,0,0.11118,0
0.30977,0.99988,0.007168,0.00512,0.31624,0
0.10738,1,0.001024,0,0.11075,0
0.16021,-0.91018,0.002635,0.00128,0.16387,0
0.31867,0.999385,0.001799,0.00128,0.324146,1
0.125364,1,0.001529,0.00128,0.148402,1
0.12707,0.99228,0.001536,0.00128,0.12971,0
0.158231,0.998672,-0.002955,-0.002553,0.16057,1
0.14042,0.9824,0.001506,0.00128,0.14205,0
0.2306,0,0.001536,0.00128,0.23531,0
0.11672,-0.94868,0.002048,0.00128,0.11999,0
0.25087,0.99963,0.003596,0.00257,0.2573,0
0.13358,0.98561,0,0,0.13693,0
0.19017,-0.99977,0.002048,0.00128,0.19975,0
0.318921,-0.968762,-0.001734,-0.002245,0.324073,1
0.251397,-0.996692,-0.003679,-0.001978,0.303605,1
0.12003,-0.79212,0.003024,0.00257,0.12251,0
0.41068,0.97253,-0.00331,0,0.41275,0
0.38276,0.9824,0.000376,0,0.38991,0
0.12568,0.99438,-0,0,0.12763,0
0.11566,0.98271,-0.003584,-0.00256,0.1178,0
0.12908,-0.79212,-0.000753,-0.00128,0.1318,0
0.147475,0.993681,-0.002093,-0.002157,0.141514,1
0.12379,0.99591,0.002048,0.00128,0.12581,0
0.11838,0,-0.000103,0,0.12047,1
0.318968,0.999604,-0.004282,-0.000102,0.322091,1
0.240051,-0.843903,-0.002412,-0.002306,0.234282,1
0.318667,0.997159,0.00167,0.000305,0.323885,1
0.16256,-0.9824,0.000376,0,0.16601,0
0.321366,-0.99901,0.007788,0.002887,0.325812,1
0.27843,0.981787,-0.002219,-0.000425,0.314903,1
0.12585,-0.99119,0,0,0.12795,0
0.14161,0,0.000512,0.00128,0.14348,0
0.11636,0.89443,-0,0,0.11855,0
0.319681,-0.995978,-0.000958,-0.000091,0.325283,1
0.158339,0.986291,-0.004611,-0.002805,0.1611,1
0.12839,-0.9997,-0.002869,-0.00128,0.13265,0
0.1176,-0.7746,-0.001024,-0.00128,0.11908,0
0.15756,0.9997,0.000667,0,0.15918,0
0.302685,-0.998929,-0.003822,-0.001356,0.196778,1
0.116188,0.998653,-0.000065,0.000658,0.11844,1
0.12557,0.99228,0.001536,0.00128,0.12848,0
0.15744,0.97014,0,0,0.16067,0
0.11018,0.89443,-0.002572,-0.00257,0.11267,0
0.32221,1,0.003584,0.00128,0.32745,0
0.4084,0.93076,0.001132,0,0.41574,0
0.31561,1,-0.008716,-0.00769,0.32158,1
0.10712,0.99936,0.002048,0.00128,0.10958,0
0.12915,0.99827,0,0,0.13052,0
0.316203,1,-0.001281,-0.000022,0.32222,1
0.094369,0.99186,-0.002366,-0.001654,0.142488,1
0.11621,1,0,0,0.11844,1
0.12728,0.99864,0.001548,0.00129,0.12902,0
0.13615,0.98561,-0.001129,-0.00128,0.13863,0
0.319112,-0.999988,0.004801,0.00256,0.324556,1
0.11838,0,0.001217,0.001193,0.120421,1
0.13628,-0.97619,0,0,0.13874,0
0.259869,0.975795,0.002721,0.00256,0.213238,1
0.12994,0.99893,0.002048,0.00128,0.13206,0
0.12629,0.98978,-0,0,0.12774,1
0.16153,1,0.005297,0.00384,0.1643,0
0.228141,-0.981675,-0.00047,0,0.302642,1
0.16356,0.99655,-0.000662,0,0.16707,1
0.12784,0,-0.001032,-0.00129,0.12934,0
0.11876,0,-0.001536,-0.00128,0.12106,0
0.1208,0.98995,0.000512,0,0.12325,0
0.10425,0.98978,0.001548,0.00129,0.10649,0
0.12754,-0.99705,0,0,0.12977,0
0.13958,-0.92848,-0.002428,-0.00256,0.14141,0
0.099992,0.99524,-0.005132,-0.00385,0.10264,0
0.118421,0.997139,0.003008,0.001453,0.106265,1
0.32273,0.99897,-0.001536,-0.00128,0.32702,0
0.15638,0.97014,0.000376,0,0.15897,0
0.11838,0,0.000016,0.000958,0.120411,1
0.13347,0.99827,-0.003317,-0.00385,0.13585,0
0.320047,-0.999736,-0.001429,-0.001038,0.324716,1
0.25302,0,0.000516,0,0.25933,0
0.11467,0.98907,0.001536,0.00128,0.11716,0
0.14071,0.91915,0.002219,0.00129,0.14333,0
0.11387,0.7746,-0.001024,-0.00128,0.11524,0
0.098492,1,-0.002492,-0.001923,0.104472,1
0.32318,-0.99655,0,0,0.32873,0
0.13042,1,0.00102,0.00128,0.13281,0
0.31851,-0.999383,0.002926,0.001521,0.323815,1
0.40867,-0.99555,0.000756,0,0.4183,0
0.1401,-0.9824,0.001129,0.00128,0.14205,0
0.37958,0.99531,0.002435,0.00257,0.38734,0
0.14978,0,0.000481,0.001271,0.153613,1
0.1328,-0.99705,0,0,0.13703,0
0.319003,0.999315,0.001536,0.00128,0.324913,1
0.12226,-0.99846,0.002048,0.00128,0.1248,0
0.32334,0.99384,0.001882,0.00128,0.33011,0
0.3169,-0.99827,0.000524,0.00129,0.32093,0
0.31875,0.99951,0.001536,0.00128,0.32414,1
0.13946,0.79212,-0.001506,-0.00128,0.14215,0
0.15321,0.98561,-0.000753,0,0.15597,0
0.318663,0.999406,0.001536,0.00128,0.324234,1
0.1401,0.99553,0.003102,0.00257,0.14333,0
0.32792,0.79212,-0.003388,-0.00256,0.33065,0
0.32141,-0.99908,0.009228,0.00769,0.32585,1
0.249255,-0.836741,0.002533,0.00128,0.157777,1
0.13636,0.75048,-0.002869,-0.00128,0.13895,0
0.317873,1,-0.001614,-0.00129,0.32125,1
0.12451,0.99119,0.001324,0,0.12603,0
0.32101,-0.933242,0.002894,0.001853,0.326232,1
0.39144,0.98724,0.002224,0.00129,0.39834,0
0.158295,0.978626,0.003026,0.00256,0.16058,1
0.11543,-0.94388,0.000512,0.00128,0.11759,0
0.4107,-0.99655,0.00309,0.00256,0.41403,0
0.12676,0.90972,-0.000233,-0.00129,0.1302,0
0.172018,0.995855,0,0,0.208598,1
0.13947,0.99705,0.007168,0.00513,0.14333,0
0.211636,0.999017,-0.000246,-0.001254,0.172453,1
0.11641,0.94868,-0.003076,-0.00128,0.11908,0
0.40664,-0.99604,-0.005297,-0.00384,0.4151,0
0.31848,-1,0.001024,0.00128,0.32403,1
0.124977,0.991513,-0.000158,-0.000971,0.124128,1
0.31754,0.99782,-0.001536,-0.00128,0.32425,0
0.3789,0.90972,-0.000667,0,0.38531,0
0.14026,-0.98735,0.001545,0.00128,0.14194,0
0.317132,1,0.006337,0.004889,0.3226,1
0.163583,0.996589,0.002558,0.001737,0.16698,1
0.318475,1,-0.000033,-0.000061,0.324401,1
0.122954,-0.969524,0.004881,0.002765,0.125262,1
0.11418,1,-0.001536,-0.00128,0.11716,0
0.093843,0.99978,-0,0,0.096336,0
0.24602,-0.7746,-0,0,0.2494,0
0.27284,-0.99228,0.006144,0.00512,0.27727,0
0.16375,0.97619,-0.000376,0,0.16729,0
0.318247,0.998598,0.001108,-0.000784,0.322168,1
0.11178,-0.98978,-0.00102,-0.00128,0.11428,0
0.12267,0.99015,-0,0,0.12539,0
0.12597,0.99511,-0.001557,-0.00129,0.1287,0
0.12078,1,0,0,0.12325,0
0.12798,-0.99655,0.002219,0.00129,0.12966,0
0.13207,1,-0,0,0.13505,0
0.1546,-0.99655,0.000662,0,0.15682,0
0.13727,0,0.001506,0.00128,0.13927,0
0.12725,0.7746,0.00154,0,0.13056,0
0.10631,0.99827,0.006144,0.00512,0.10883,0
0.11873,0.98724,-0.001126,-0.00128,0.12005,0
0.14458,0.99655,-0.002428,-0.00256,0.14733,0
0.1277,0,0.001518,0.00129,0.1303,0
0.151746,0.996182,-0.000014,0.000457,0.15405,1
0.120576,0.983746,-0.000621,-0.001721,0.118877,1
0.207397,0.996012,0.000636,0.000783,0.203821,1
0.201982,-0.93698,-0.015788,-0.010347,0.24415,1
0.099992,-0.99855,-0.001024,-0.00128,0.1021,0
0.1589,-0.99705,-0.003012,-0.00256,0.16163,0
0.15308,-0.99476,-0.001506,-0.00128,0.15629,0
0.12443,1,0.001536,0.00128,0.12667,0
0.116373,0.99228,-0.000138,-0.000336,0.11844,1
0.14405,0.99864,0.001536,0,0.14712,0
0.145048,0.996152,-0.00154,-0.00128,0.131765,1
0.4089,-0.99843,0.003769,0.00257,0.41788,0
0.1163,0.9759,0.000508,0.00128,0.11973,0
0.12778,0.99462,-0.000756,0,0.13009,0
0.11778,0.7746,-0.007696,-0.00513,0.12117,0
0.11649,0.7746,-0,0,0.11876,0
0.31609,0.99956,-0.00102,-0.00128,0.32029,0
0.12961,0.97619,0.000376,0,0.1318,0
0.32215,0.99705,-0.000753,-0.00128,0.32873,0
0.1407,0.99438,-0.000512,0,0.14316,0
0.31795,0.999308,0.006464,0.002679,0.324654,1
0.12172,1,0.004096,0.00384,0.12523,0
0.12478,0.99705,0.000376,0,0.12624,0
0.12812,0.97619,0.003024,0.00257,0.12977,0
0.32178,-0.99933,-0.003584,-0.00256,0.32649,1
0.15392,0.92848,-0.003985,-0.00385,0.15597,0
0.249052,-0.377992,-0.002445,-0.002023,0.252536,1
0.12688,-0.992,-0,0,0.12827,0
0.12924,0,0.001771,0.00128,0.13073,1
0.11066,0.99655,-0.003084,-0.00257,0.1131,0
0.316067,0.999495,0.004561,0.000256,0.322381,1
0.12389,0.98724,-0.002635,-0.00256,0.12677,0
0.36468,0.99595,-0.003012,-0.00256,0.37069,0
0.12728,0.94388,0.00256,0.00128,0.13046,0
0.320875,0.924738,-0.008525,-0.004168,0.321973,1
0.15036,-0.99705,-0.001506,-0.00128,0.15298,0
0.10471,-0.98271,0.001024,0.00128,0.10809,0
0.086383,1,-0,0,0.088647,0
0.11448,1,-0.001024,-0.00128,0.11578,0
0.319782,-0.987337,-0.001024,-0.00128,0.323963,1
0.14089,-0.94388,0,0,0.14295,0
0.36748,0.99752,-0.001129,-0.00128,0.37154,0
0.097988,0.99891,-0.005126,-0.003844,0.099754,0
